1271527777,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '10980842', '4771323136', '919768439', '4575802015', '1168676670', '4575802019', '580042259', '1168676848', '4404225548', '580042258', '4074595989', '580042257', '920065040', '2477359873', '580042256', '920065195', '920065355', '920065055', '920065284', '2477359648', '2477359576', '920065156', '1838477615', '920065422', '2477359585', '580042248', '1838477619', '920065317', '580042241', '1838477644', '1838477647', '1271841562', '4875956110', '1154775161', '4875956103', '10980824', '1155234550', '1154774469', '1885819582', '1154776374', '1271869127', '920087875']"
1155070799,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '919766966', '3224711949', '919766839', '10980830', '1164175367', '10980827', '1163430109', '1164175173', '1164077354', '1142822509', '566171167', '3742471338', '566171169', '1142824447', '4586683794', '566171161', '1163429847', '920065277', '4072861231', '4072861232', '4072861233', '4072861234', '4072861235', '4072861236', '4072861237', '1314152467', '4072861238', '4072861239', '1153104070', '1153103998', '834413899', '1153104160', '834413896', '834413894', '834413892', '834413888', '1155069768', '1155070224']"
1155069768,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '919766966', '3224711949', '919766839', '10980830', '1164175367', '10980827', '1163430109', '1164175173', '1164077354', '1142822509', '566171167', '3742471338', '566171169', '566171168', '920168568', '566171162', '3913563285', '3913563284', '3913563283', '4072863739', '3913563282', '1154776474', '1154776089', '1154774526', '1154776214', '834413892', '834413888']"
834413892,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '919766966', '3224711949', '919766839', '10980830', '1164175367', '10980827', '1163430109', '1164175173', '1164077354', '1142822509', '566171167', '3742471338', '566171169', '1142824447', '4586683794', '566171161', '1163429847', '920065277', '4072861231', '4072861232', '4072861233', '4072861234', '4072861235', '4072861236', '4072861237', '1314152467', '4072861238', '4072861239', '1153104070', '1153103998', '834413899', '1153104160', '834413896', '834413894']"
1271869127,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '10980842', '4771323136', '919768439', '4575802015', '1168676670', '4575802019', '580042259', '1168676848', '4404225548', '580042258', '4074595989', '580042257', '920065040', '2477359873', '580042256', '920065195', '920065355', '920065055', '920065284', '2477359648', '2477359576', '920065156', '1838477615', '920065422', '2477359585', '580042248', '1838477619', '920065317', '580042241', '1838477644', '1838477647', '1271841562', '4875956110', '1154775161', '4875956103', '10980824', '1155234550', '1154774469', '1885819582', '1154776374']"
920087875,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '10980842', '4771323136', '919768439', '4575802015', '1168676670', '4575802019', '580042259', '1168676848', '4404225548', '580042258', '4074595989', '580042257', '920065040', '2477359873', '580042256', '920065195', '920065355', '920065055', '920065284', '2477359648', '2477359576', '920065156', '1838477615', '920065422', '2477359585', '580042248', '1838477619', '920065317', '580042241', '1838477644', '1838477647', '1271841562', '4875956110', '1154775161', '4875956103', '10980824', '1155234550', '1154774469', '1885819582', '1154776374', '1271869127']"
920074196,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '2483398584', '4492025928', '4073260305', '4073260304', '4073260303', '4073260302', '4073260301', '4073260300', '4073260299', '3642446239', '3224690610', '3224690613', '4579524192', '919767270', '1142823536', '1142824248', '1142823757', '1142884126', '4559134877', '1142884107', '1142884083', '1142822505', '1279676057', '1142822150', '1142823865', '1168676639', '1142822312', '3913563346', '1142822758', '4407830999', '920057829', '4073260292', '1356123471', '920057847', '4407830878', '1142823347', '920057828', '1279832902', '1168676703', '1279808006', '920057830', '919767539', '5120573967', '1301751992', '1925279743', '4408178157', '919768554', '1142823353', '919767195', '1301751960', '919768238', '1301751962', '919766634', '1925279710', '920074119', '920074002', '920074133', '1275005411']"
919767146,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '2483398584', '4492025928', '4073260305', '4073260304', '4073260303', '4073260302', '4073260301', '4073260300', '4073260299', '3642446239', '3224690610', '3224690613', '4579524192', '919767270', '1142823536', '1142824176', '1142823067', '3224680514', '919767868', '919767036', '1142824493', '3224680515', '3224680516', '3224680517', '919768450', '1142824099', '1142824683', '1167071090', '1167069997', '1167072173', '1167071752', '1167070765', '1167069884', '1167072039', '1142822985', '919768616', '919768312', '919766792', '3350812081', '3224680519', '1142822858', '919766947', '3350812083', '1167993322', '1142824669', '1925279707', '1326817727', '1326805582', '1301751973', '1142824579', '504771601', '919768191', '1327808401']"
919768472,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '919766966', '3224711949', '919766839', '10980830', '1164175367', '10980827', '1163430109', '1164175173', '1164077354', '1142822509', '566171167', '3742471338', '566171169', '1142824447', '4586683794', '566171161', '1163429847', '920065277', '4072861231', '1143844794', '920065299', '3224714562', '834413902', '1142824524', '4771778360', '10980788', '4771778371', '1142823147', '1310152640', '1309963766', '1272886436', '1272929229', '1142822614', '1310960305', '1142822245', '1142823192', '270382231', '1299918357', '1307869842', '1307869853', '1299918273', '834413872', '1297533193', '1298656777', '1297533494', '1257275883', '303821689', '4771778378', '580043557', '919790753', '10980746', '1300493351', '4771778374', '271936429', '271936428', '1257225910', '1149694160', '4407825855', '271936427', '2500270626', '1833958324', '271936425', '3842492619', '1137829161', '3842492621', '2510481961', '919767827', '2619908575', '919767544', '919766838', '271936873', '1137774707', '1137829159', '1137774704', '1137774601', '1137774774', '1137774641', '1137774642', '1137774572', '1137774723', '1298244868', '3170276091', '1137774634', '1352412699', '1325446025', '1139129303', '1139129241', '1352431223', '1139129532', '1139129441', '1352431258', '1352431268', '1139129247', '1139129539', '920167218', '1139129435', '919544751', '1139053316', '920167558', '691630524', '919767980', '1139052625', '919768713', '919767286']"
1295682944,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '919766966', '3224711949', '919766839', '10980830', '1164175367', '10980827', '1163430109', '1164175173', '1164077354', '1142822509', '566171167', '3742471338', '566171169', '1142824447', '4586683794', '566171161', '1163429847', '920065277', '4072861231', '1143844794', '920065299', '3224714562', '834413902', '1142824524', '4771778360', '10980788', '4771778371', '1142823147', '1310152640', '1309963766', '1272886436', '1272929229', '1142822614', '1310960305', '1142822245', '1142823192', '270382231', '1299918357', '1307869842', '1307869853', '1299918273', '834413872', '1297533193', '1298656777', '1298656742', '1298656729', '1298656824', '1298656821', '1298656791', '1298656837', '1298656818', '1298656786', '1298656766', '1298656780', '1298656828', '1298656752', '1298656844', '1298656731']"
920074133,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '2483398584', '4492025928', '4073260305', '4073260304', '4073260303', '4073260302', '4073260301', '4073260300', '4073260299', '3642446239', '3224690610', '3224690613', '4579524192', '919767270', '1142823536', '1142824248', '1142823757', '1142884126', '4559134877', '1142884107', '1142884083', '1142822505', '1279676057', '1142822150', '1142823865', '1168676639', '1142822312', '3913563346', '1142822758', '4407830999', '920057829', '4073260292', '1356123471', '920057847', '4407830878', '1142823347', '920057828', '1279832902', '1168676703', '1279808006', '920057830', '919767539', '5120573967', '1301751992', '1925279743', '4408178157', '919768554', '1142823353', '919767195', '1301751960', '919768238', '1301751962', '919766634', '1925279710', '920074119', '920074127']"
1289547327,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '919766966', '3224711949', '919766839', '10980830', '1164175367', '10980827', '1163430109', '1164175173', '1164077354', '1142822509', '566171167', '3742471338', '566171169', '1142824447', '4586683794', '566171161', '1163429847', '920065277', '4072861231', '1143844794', '920065299', '3224714562', '834413902', '1142824524', '4771778360', '10980788', '4771778371', '1142823147', '1310152640', '1309963766', '1272886436', '1272929229', '1142822614', '1310960305', '1142822245', '1142823192', '270382231', '303821736', '1299918216', '1299918338', '1299918226', '1149837719', '1299918434', '1299918261', '1149837805', '1299918298', '920074080', '1300992959', '1149693145', '1300874191', '1300874119', '1300874128', '1300874200', '1300874110', '1300874156', '1142822147', '1300874182', '1300936563', '1149694988', '1300874096', '1300936593', '303821752', '303821753', '1298787874', '1132969571', '1923640263', '1296942621', '920074177', '1296942875', '1296942688', '1296942575', '1296942766', '1296942850', '303821782', '1296942808', '1420697998', '1298789814', '1298789794', '303821805', '1298789965', '1298788693', '303821859', '920074017', '1148074430', '1136509984', '1136510142', '1136510126', '1136510306', '1147948061', '1136509904', '1136510084', '1136510002', '1136510156', '1136510338', '2451691866', '1136509969', '1136510359', '1258714028', '1136509872', '1136510030', '1136509886', '1925237507', '1141382718', '1141382597', '1136510344', '920074063', '411369239', '1141382855', '411369240', '1310231664', '1925237537', '4213998448', '4213998447', '4213998446', '411369238', '271936437', '2845695351', '1258840241', '2845695357', '411369237', '2845695364', '271936438', '919766952', '2845695370', '1258840267', '2845695371', '104537694', '2845695373', '2845695374', '919768424', '919766554', '2845695409', '271936439', '2845695422', '2845695425', '2845695427', '919767982', '411369236', '2845695439', '919768167', '411369235', '411375559', '2845695455', '2845695458', '2845695460', '919767823', '2845695463', '2845695466', '2845695480', '919768736', '919768159', '2845695495', '919767109', '919768497', '2845695637', '411369228', '2845695658', '1292135688', '920168142', '411369225', '4213998449', '411369226', '1188076667', '1181490922', '4213998452', '4213998453', '3621996366', '307495892', '1181488758', '1181490338', '307495891', '1181491788', '1181491325', '4066477763', '1181492044', '1181493052', '1181490559', '1181489914', '1181490199', '1181488705', '4066477754', '1181492724', '3621996392', '1181491729', '1181489543', '3725931826', '308304330', '2434057036', '1181492517', '2441066067', '1330093545', '1188076306', '1332267974', '1181492460', '1288347427', '1288346356', '1188075594', '1188075605', '1181491674', '2249753486', '308304331', '2475195943', '2475196063']"
4349802521,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '919766966', '3224711949', '919766839', '10980830', '1164175367', '10980827', '1163430109', '1164175173', '1164077354', '1142822509', '566171167', '3742471338', '566171169', '1142824447', '4586683794', '566171161', '1163429847', '920065277', '4072861231', '1143844794', '920065299', '3224714562', '834413902', '1142824524', '4771778360', '10980788', '4771778371', '1142823147', '1310152640', '1309963766', '1272886436', '1272929229', '1142822614', '1310960305', '1142822245', '1142823192', '270382231', '1299918357', '1307869842', '1307869853', '1299918273', '834413872', '1297533193', '1298656777', '1297533494', '1257275883', '303821689', '4771778378', '580043557', '919790753', '10980746', '1149693607', '1923674555', '919791500', '566171184', '1257141090', '1305215790', '566171176', '1145494089', '1923640268', '919767206', '1145494295', '1304814228', '1147346840', '303821861', '1298314254', '1298549115', '1136510199', '271936958', '1136509985', '304931343', '11213641', '4771323121', '1296635635', '1296639303', '1136510204', '1296637179', '1297119859', '1296288600', '1295341630', '1296635406', '11213642', '1296637927', '1132970744', '2694415838', '2694415851', '2694415865', '2694415881', '304931357', '2694415896', '1296636907', '2694415915', '1296638799', '1296635450', '2694416017', '2694416406', '304931372', '1296636541', '1296637320', '1296635323', '11213555', '1923640266', '1296635764', '271936430', '11213551', '11213547', '3220103120', '1305978100', '4420177490', '1292135714', '919766601', '919766815', '919767807', '919768540', '919767462', '271936764', '1293830243', '919768011']"
1297817750,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '919766966', '3224711949', '919766839', '10980830', '1164175367', '10980827', '1163430109', '1164175173', '1164077354', '1142822509', '566171167', '3742471338', '566171169', '1142824447', '4586683794', '566171161', '1163429847', '920065277', '4072861231', '1143844794', '920065299', '3224714562', '834413902', '1142824524', '4771778360', '10980788', '4771778371', '1142823147', '1310152640', '1309963766', '1272886436', '1272929229', '1142822614', '1310960305', '1142822245', '1142823192', '270382231', '1299918357', '1307869842', '1307869853', '1299918273', '834413872', '1297533193', '1298656777', '1297533494', '1257275883', '303821689', '4771778378', '580043557', '919790753', '10980746', '1149693607', '1923674555', '919791500', '566171184', '1257141090', '1305215790', '566171176', '1145494089', '1923640268', '919767206', '1145494295', '1304814228', '1147346840', '303821861', '1298314254', '1298549115', '1136510199', '271936958', '1298540033', '1141382143', '2845695338', '2694415823', '1141382784', '1141381736', '1141382658', '1295341619', '1295341629', '1141382307', '1141382491', '2694415994', '1141382231', '1141382398', '2694416875', '1141381855', '2694417091', '2694417158', '1141382034', '1296639448', '271936430', '11213551', '11213547', '3220103120', '2694469196', '2694469207', '2694469211', '2694469224', '152790690', '2694469294', '2694469304', '2694469391', '2694469553', '1293796504', '11213545', '2694470342', '2694470354', '2694470366', '2694470381', '2694470392', '152790686', '834413911', '919766909', '2694470547', '11213532', '3217113770', '152788552', '2694471288', '11213519', '1132969620', '228333540', '2845695457', '1192635336', '2845695606', '2845695613', '2845695629', '1132971268', '2845695641', '271936453', '2845695650', '2845695652', '271936451', '2845695655', '920116287', '1192636087', '1192636167', '1192634812', '2845695670', '1192635376', '2845695672', '1192635736', '1944089534', '1192635919', '1192635164', '1132969678', '1283418426', '920198804', '920198726', '920198634', '920198827', '920198681', '920198596', '920198781', '920198702']"
1164175148,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '919766966', '3224711949', '919766839', '10980830', '1164175367', '10980827', '1142824607', '1142823257', '1142823719', '1142822946', '1164175635', '1164175392']"
1366956601,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '919766966', '3224711949', '919766839', '10980830', '1164175367', '10980827', '1163430109', '1164175173', '1164077354', '1142822509', '566171167', '3742471338', '566171169', '1142824447', '4586683794', '566171161', '1163429847', '920065277', '4072861231', '1143844794', '920065299', '3224714562', '834413902', '1142824524', '4771778360', '10980788', '4771778371', '1142823147', '1310152640', '1309963766', '1272886436', '1272929229', '1142822614', '1310960305', '1142822245', '1142823192', '270382231', '1299918357', '1307869842', '1307869853', '1299918273', '834413872', '1297533193', '1298656777', '1297533494', '1257275883', '303821689', '4771778378', '580043557', '919790753', '10980746', '1149693607', '1923674555', '919791500', '566171184', '1257141090', '1305215790', '566171176', '1145494089', '1923640268', '919767206', '1145494295', '1304814228', '1147346840', '303821861', '1298314254', '1298549115', '1136510199', '271936958', '1136509985', '304931343', '11213641', '4771323121', '1296635635', '1296639303', '1136510204', '1296637179', '1297119859', '1296288600', '1295341630', '1296635406', '11213642', '1296637927', '1132970744', '2694415838', '2694415851', '2694415865', '2694415881', '304931357', '2694415896', '1296636907', '2694415915', '1296638799', '1296635450', '2694416017', '2694416406', '304931372', '1296636541', '1296637320', '1296635323', '11213555', '1923640266', '1296635764', '271936430', '11213551', '11213547', '3220103120', '2694469196', '2694469207', '2694469211', '2694469224', '152790690', '2694469294', '2694469304', '2694469391', '2694469553', '1293796504', '11213545', '2694470342', '2694470354', '2694470366', '2694470381', '2694470392', '152790686', '834413911', '919766909', '2694470547', '11213532', '3217113770', '152788552', '2694471288', '11213519', '1132969620', '1192635426', '1192635664', '2845695453', '1192635034', '2845695491', '2845695490', '11213513', '919768479', '919767472', '11213512', '920116302', '11213487', '919768269', '271936845', '11213448', '1132970060', '919768340', '228333304', '11213459', '11213465', '4253832595', '919766550', '1134522221', '919768030', '919767181', '919768230', '3999524056', '3999524055', '920115946', '1925237509', '1298817832', '11213485', '1298659590', '11213483', '919766927', '1298659492', '919768504', '11218763', '919768615', '919767375', '11218762', '11218765', '11218676', '11218670', '919768090', '11218665', '919768582', '919767904', '11218659', '11218654', '11218648', '11218646', '11218638', '2448119651', '2448119617', '11218637', '3185479024', '1189204800', '1189204339', '11218639', '1189204984', '11218641', '3730932864', '1366956732', '11218643', '1191939685', '1191939520', '1191417876', '11218645', '11218626', '5302422155', '5302422133', '5302422137', '5302422156', '1355621808', '5302422125', '5302422163', '1952501956', '1366956623', '1366956621', '1366956619', '1366956609', '1366956607', '1366956605', '1366956603']"
